"SR. NO 
","EFFECTIVE DATE 
","SYMBOL 
","SECURITY NAME 
","FROM 
","TO 
"
1695,"21-MAY-2024","MAHLIFE","MAHINDRA LIFESPACE DEVELOPERS LIMITED","5","20"
1696,"21-MAY-2024","MAHKTECH","MIRAE ASSET MUTUAL FUND - MIRAE ASSET HANG SENG TECH ETF","5","20"
1697,"21-MAY-2024","MAHICKRA","MAHICKRA CHEMICALS LIMITED","5","20"
1698,"21-MAY-2024","MAHESHWARI","MAHESHWARI LOGISTICS LIMITED","5","20"
1699,"21-MAY-2024","MAHEPC","MAHINDRA EPC IRRIGATION LIMITED","5","20"
1700,"21-MAY-2024","MAHASTEEL","MAHAMAYA STEEL INDUSTRIES LIMITED","5","20"
1701,"21-MAY-2024","MAHAPEXLTD","MAHA RASHTRA APEX CORPORATION LIMITED","5","20"
1702,"21-MAY-2024","MAHABANK","BANK OF MAHARASHTRA","5","20"
1703,"21-MAY-2024","MAGSON","MAGSON RETAIL AND DISTRIBUTION LIMITED","5","20"
1704,"21-MAY-2024","MAGADSUGAR","MAGADH SUGAR & ENERGY LIMITED","5","20"
1705,"21-MAY-2024","MAFANG","MIRAE ASSET MUTUAL FUND - MIRAE ASSET NYSE FANG+ ETF","5","20"
1706,"21-MAY-2024","MADRASFERT","MADRAS FERTILIZERS LIMITED","5","20"
1707,"21-MAY-2024","MADHUSUDAN","MADHUSUDAN MASALA LIMITED","5","10"
1708,"21-MAY-2024","MADHAVBAUG","VAIDYA SANE AYURVED LABORATORIES LIMITED","5","20"
1709,"21-MAY-2024","MAANALU","MAAN ALUMINIUM LIMITED","5","20"
1710,"21-MAY-2024","M&MFIN","MAHINDRA & MAHINDRA FINANCIAL SERVICES LIMITED","5","-"
1711,"21-MAY-2024","M&M","MAHINDRA & MAHINDRA LIMITED","5","-"
1712,"21-MAY-2024","LYPSAGEMS","LYPSA GEMS & JEWELLERY LIMITED","5","10"
1713,"21-MAY-2024","LYKALABS","LYKA LABS LIMITED","5","20"
1714,"21-MAY-2024","LXCHEM","LAXMI ORGANIC INDUSTRIES LIMITED","5","20"
1715,"21-MAY-2024","LUXIND","LUX INDUSTRIES LIMITED","5","20"
1716,"21-MAY-2024","LUPIN","LUPIN LIMITED","5","-"
1717,"21-MAY-2024","LUMAXTECH","LUMAX AUTO TECHNOLOGIES LIMITED","5","20"
1718,"21-MAY-2024","LUMAXIND","LUMAX INDUSTRIES LIMITED","5","20"
1719,"21-MAY-2024","LTTS","L&T TECHNOLOGY SERVICES LIMITED","5","-"
1720,"21-MAY-2024","LTIM","LTIMINDTREE LIMITED","5","-"
1721,"21-MAY-2024","LTGILTBEES","NIPPON INDIA ETF NIFTY 8-13 YR G-SEC LONG TERM GILT","5","20"
1722,"21-MAY-2024","LTFOODS","LT FOODS LIMITED","5","20"
1723,"21-MAY-2024","LTF","L&T FINANCE LIMITED","5","-"
1724,"21-MAY-2024","LT","LARSEN & TOUBRO LIMITED","5","-"
1725,"21-MAY-2024","LPDC","LANDMARK PROPERTY DEVELOPMENT COMPANY LIMITED","5","10"
1726,"21-MAY-2024","LOYALTEX","LOYAL TEXTILE MILLS LIMITED","5","20"
1727,"21-MAY-2024","LOWVOLIETF","ICICI PRUDENTIAL NIFTY 100 LOW VOLATILITY 30 ETF","5","20"
1728,"21-MAY-2024","LOWVOL1","KOTAK NIFTY 100 LOW VOLATILITY 30 ETF","5","20"
1729,"21-MAY-2024","LOWVOL","MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY 100 LOW VOLATILITY 30 ETF","5","20"
1730,"21-MAY-2024","LOVABLE","LOVABLE LINGERIE LIMITED","5","20"
1731,"21-MAY-2024","LODHA","MACROTECH DEVELOPERS LIMITED","5","20"
1732,"21-MAY-2024","LLOYDSME","LLOYDS METALS AND ENERGY LIMITED","5","20"
1733,"21-MAY-2024","LLOYDSENGG","LLOYDS ENGINEERING WORKS LIMITED","5","20"
1734,"21-MAY-2024","LIQUIDSBI","SBI MUTUAL FUND - SBI NIFTY 1D RATE ETF","5","20"
1735,"21-MAY-2024","LIQUIDIETF","ICICI PRUDENTIAL S&P BSE LIQUID RATE ETF","5","20"
1736,"21-MAY-2024","LIQUIDETF","DSP NIFTY 1D RATE LIQUID ETF","5","20"
1737,"21-MAY-2024","LIQUIDCASE","ZERODHA FUND HOUSE - ZERODHA NIFTY 1D RATE LIQUID ETF","5","20"
1738,"21-MAY-2024","LIQUIDADD","DSP MUTUAL FUND - DSP S&P BSE LIQUID RATE ETF","5","20"
1739,"21-MAY-2024","LIQUID1","KOTAK MAHINDRA MUTUAL FUND - KOTAK NIFTY 1D RATE LIQUID ETF","5","20"
1740,"21-MAY-2024","LIQUID","MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY 1D RATE LIQUID ETF","5","20"
1741,"21-MAY-2024","LINDEINDIA","LINDE INDIA LIMITED","5","20"
1742,"21-MAY-2024","LINCOLN","LINCOLN PHARMACEUTICALS LIMITED","5","20"
1743,"21-MAY-2024","LINC","LINC LIMITED","5","20"
1744,"21-MAY-2024","LIKHITHA","LIKHITHA INFRASTRUCTURE LIMITED","5","20"
1745,"21-MAY-2024","LICNMID100","LIC MUTUAL FUND - LIC MF NIFTY MIDCAP 100 ETF","5","20"
1746,"21-MAY-2024","LICNFNHGP","LIC MF - LIC MF ETF - NIFTY 100","5","20"
1747,"21-MAY-2024","LICNETFSEN","LIC MUTUAL FUND - LIC MF EXCHANGE TRADED FUND - SENSEX","5","20"
1748,"21-MAY-2024","LICNETFN50","LIC MF - LIC MF EXCHANGE TRADED FUND - NIFTY 50","5","20"
1749,"21-MAY-2024","LICNETFGSC","LIC MF - LIC MF G-SEC LT ETF - GO","5","20"
1750,"21-MAY-2024","LICMFGOLD","LIC MF GOLD EXCHANGE TRADED FUND","5","20"
1751,"21-MAY-2024","LICI","LIFE INSURANCE CORPORATION OF INDIA","5","20"
1752,"21-MAY-2024","LICHSGFIN","LIC HOUSING FINANCE LIMITED","5","-"
1753,"21-MAY-2024","LIBAS","LIBAS CONSUMER PRODUCTS LIMITED","5","20"
1754,"21-MAY-2024","LGBFORGE","LGB FORGE LIMITED","5","10"
1755,"21-MAY-2024","LGBBROSLTD","LG BALAKRISHNAN & BROS LIMITED","5","20"
1756,"21-MAY-2024","LEXUS","LEXUS GRANITO (INDIA) LIMITED","5","20"
1757,"21-MAY-2024","LEMONTREE","LEMON TREE HOTELS LIMITED","5","20"
1758,"21-MAY-2024","LEMERITE","LE MERITE EXPORTS LIMITED","5","20"
1759,"21-MAY-2024","LAXMIMACH","LAKSHMI MACHINE WORKS LIMITED","5","20"
1760,"21-MAY-2024","LAXMICOT","LAXMI COTSPIN LIMITED","5","20"
1761,"21-MAY-2024","LAWSIKHO","ADDICTIVE LEARNING TECHNOLOGY LIMITED","5","20"
1762,"21-MAY-2024","LAURUSLABS","LAURUS LABS LIMITED","5","-"
1763,"21-MAY-2024","LAOPALA","LA OPALA RG LIMITED","5","20"
1764,"21-MAY-2024","LANDMARK","LANDMARK CARS LIMITED","5","20"
1765,"21-MAY-2024","LAMBODHARA","LAMBODHARA TEXTILES LIMITED","5","20"
1766,"21-MAY-2024","LALPATHLAB","DR. LAL PATH LABS LTD.","5","-"
1767,"21-MAY-2024","KUANTUM","KUANTUM PAPERS LIMITED","5","20"
1768,"21-MAY-2024","KTL","KALAHRIDHAAN TRENDZ LIMITED","5","20"
1769,"21-MAY-2024","KTKBANK","THE KARNATAKA BANK LIMITED","5","20"
1770,"21-MAY-2024","KSOLVES","KSOLVES INDIA LIMITED","5","20"
1771,"21-MAY-2024","KSL","KALYANI STEELS LIMITED","5","20"
1772,"21-MAY-2024","KSCL","KAVERI SEED COMPANY LIMITED","5","20"
1773,"21-MAY-2024","KSB","KSB LIMITED","5","20"
1774,"21-MAY-2024","KRYSTAL","KRYSTAL INTEGRATED SERVICES LIMITED","5","20"
1775,"21-MAY-2024","KRSNAA","KRSNAA DIAGNOSTICS LIMITED","5","20"
1776,"21-MAY-2024","KRITINUT","KRITI NUTRIENTS LIMITED","5","20"
1777,"21-MAY-2024","KRITI","KRITI INDUSTRIES (INDIA) LIMITED","5","20"
1778,"21-MAY-2024","KRISHNADEF","KRISHNA DEFENCE AND ALLIED INDUSTRIES LIMITED","5","20"
1779,"21-MAY-2024","KRISHCA","KRISHCA STRAPPING SOLUTIONS LIMITED","5","20"
1780,"21-MAY-2024","KRISHANA","KRISHANA PHOSCHEM LIMITED","5","20"
1781,"21-MAY-2024","KREBSBIO","KREBS BIOCHEMICALS AND INDUSTRIES LIMITED","5","10"
1782,"21-MAY-2024","KRBL","KRBL LIMITED","5","20"
1783,"21-MAY-2024","KPRMILL","K.P.R. MILL LIMITED","5","20"
1784,"21-MAY-2024","KPITTECH","KPIT TECHNOLOGIES LIMITED","5","20"
1785,"21-MAY-2024","KPIL","KALPATARU PROJECTS INTERNATIONAL LIMITED","5","20"
1786,"21-MAY-2024","KOTYARK","KOTYARK INDUSTRIES LIMITED","5","20"
1787,"21-MAY-2024","KOTHARIPRO","KOTHARI PRODUCTS LIMITED","5","20"
1788,"21-MAY-2024","KOTHARIPET","KOTHARI PETROCHEMICALS LIMITED","5","20"
1789,"21-MAY-2024","KOTARISUG","KOTHARI SUGARS AND CHEMICALS LIMITED","5","20"
1790,"21-MAY-2024","KOTAKBANK","KOTAK MAHINDRA BANK LIMITED","5","-"
1791,"21-MAY-2024","KORE","JAY JALARAM TECHNOLOGIES LIMITED","5","20"
1792,"21-MAY-2024","KOPRAN","KOPRAN LIMITED","5","20"
1793,"21-MAY-2024","KONTOR","KONTOR SPACE LIMITED","5","20"
1794,"21-MAY-2024","KOLTEPATIL","KOLTE - PATIL DEVELOPERS LIMITED","5","20"
1795,"21-MAY-2024","KOKUYOCMLN","KOKUYO CAMLIN LIMITED","5","20"
1796,"21-MAY-2024","KOHINOOR","KOHINOOR FOODS LIMITED","5","20"
1797,"21-MAY-2024","KNRCON","KNR CONSTRUCTIONS LIMITED","5","20"
1798,"21-MAY-2024","KNAGRI","KN AGRI RESOURCES LIMITED","5","20"
1799,"21-MAY-2024","KMSUGAR","K.M.SUGAR MILLS LIMITED","5","10"
1800,"21-MAY-2024","KLL","KAUSHALYA LOGISTICS LIMITED","5","20"
1801,"21-MAY-2024","KKCL","KEWAL KIRAN CLOTHING LIMITED","5","20"
1802,"21-MAY-2024","KITEX","KITEX GARMENTS LIMITED","5","20"
1803,"21-MAY-2024","KIRLPNU","KIRLOSKAR PNEUMATIC COMPANY LIMITED","5","10"
1804,"21-MAY-2024","KIRLOSIND","KIRLOSKAR INDUSTRIES LIMITED","5","20"
1805,"21-MAY-2024","KIRLOSENG","KIRLOSKAR OIL ENGINES LIMITED","5","20"
1806,"21-MAY-2024","KIRLOSBROS","KIRLOSKAR BROTHERS LIMITED","5","20"
1807,"21-MAY-2024","KIRIINDUS","KIRI INDUSTRIES LIMITED","5","20"
1808,"21-MAY-2024","KIOCL","KIOCL LIMITED","5","20"
1809,"21-MAY-2024","KINGFA","KINGFA SCIENCE & TECHNOLOGY (INDIA) LIMITED","5","20"
1810,"21-MAY-2024","KIMS","KRISHNA INSTITUTE OF MEDICAL SCIENCES LIMITED","5","20"
1811,"21-MAY-2024","KICL","KALYANI INVESTMENT COMPANY LIMITED","5","20"
1812,"21-MAY-2024","KHFM","KHFM HOSPITALITY AND FACILITY MANAGEMENT SERVICES LIMITED","5","20"
1813,"21-MAY-2024","KHANDSE","KHANDWALA SECURITIES LIMITED","5","10"
1814,"21-MAY-2024","KHAICHEM","KHAITAN CHEMICALS & FERTILIZERS LIMITED","5","20"
1815,"21-MAY-2024","KHADIM","KHADIM INDIA LIMITED","5","20"
1816,"21-MAY-2024","KFINTECH","KFIN TECHNOLOGIES LIMITED","5","20"
1817,"21-MAY-2024","KESORAMIND","KESORAM INDUSTRIES LIMITED","5","10"
1818,"21-MAY-2024","KELLTONTEC","KELLTON TECH SOLUTIONS LIMITED","5","20"
1819,"21-MAY-2024","KEL","KUNDAN EDIFICE LIMITED","5","20"
1820,"21-MAY-2024","KEI","KEI INDUSTRIES LIMITED","5","20"
1821,"21-MAY-2024","KECL","KIRLOSKAR ELECTRIC COMPANY LIMITED","5","10"
1822,"21-MAY-2024","KEC","KEC INTERNATIONAL LIMITED","5","20"
1823,"21-MAY-2024","KDDL","KDDL LIMITED","5","20"
1824,"21-MAY-2024","KCPSUGIND","KCP SUGAR AND INDUSTRIES CORPORATION LIMITED","5","20"
1825,"21-MAY-2024","KCP","KCP LIMITED","5","20"
1826,"21-MAY-2024","KAYNES","KAYNES TECHNOLOGY INDIA LIMITED","5","20"
1827,"21-MAY-2024","KAYA","KAYA LIMITED","5","20"
1828,"21-MAY-2024","KARURVYSYA","KARUR VYSYA BANK LIMITED","5","20"
1829,"21-MAY-2024","KANSAINER","KANSAI NEROLAC PAINTS LIMITED","5","20"
1830,"21-MAY-2024","KANPRPLA","KANPUR PLASTIPACK LIMITED","5","20"
1831,"21-MAY-2024","KANORICHEM","KANORIA CHEMICALS & INDUSTRIES LIMITED","5","20"
1832,"21-MAY-2024","KANDARP","KANDARP DIGI SMART BPO LIMITED","5","20"
1833,"21-MAY-2024","KAMOPAINTS","KAMDHENU VENTURES LIMITED","5","10"
1834,"21-MAY-2024","KALYANKJIL","KALYAN JEWELLERS INDIA LIMITED","5","20"
1835,"21-MAY-2024","KALYANIFRG","KALYANI FORGE LIMITED","5","10"
1836,"21-MAY-2024","KALAMANDIR","SAI SILKS (KALAMANDIR) LIMITED","5","20"
1837,"21-MAY-2024","KAKATCEM","KAKATIYA CEMENT SUGAR & INDUSTRIES LIMITED","5","20"
1838,"21-MAY-2024","KAJARIACER","KAJARIA CERAMICS LIMITED","5","20"
1839,"21-MAY-2024","KABRAEXTRU","KABRA EXTRUSION TECHNIK LIMITED","5","20"
1840,"21-MAY-2024","K2INFRA","K2 INFRAGEN LIMITED","5","20"
1841,"21-MAY-2024","JYOTHYLAB","JYOTHY LABS LIMITED","5","20"
1842,"21-MAY-2024","JWL","JUPITER WAGONS LIMITED","5","20"
1843,"21-MAY-2024","JUSTDIAL","JUST DIAL LIMITED","5","20"
1844,"21-MAY-2024","JUNIPER","JUNIPER HOTELS LIMITED","5","10"
1845,"21-MAY-2024","JUNIORBEES","NIPPON INDIA ETF NIFTY NEXT 50 JUNIOR BEES","5","20"
1846,"21-MAY-2024","JUBLPHARMA","JUBILANT PHARMOVA LIMITED","5","20"
1847,"21-MAY-2024","JUBLINGREA","JUBILANT INGREVIA LIMITED","5","20"
1848,"21-MAY-2024","JUBLFOOD","JUBILANT FOODWORKS LIMITED","5","-"
1849,"21-MAY-2024","JTLIND","JTL INDUSTRIES LIMITED","5","20"
1850,"21-MAY-2024","JTEKTINDIA","JTEKT INDIA LIMITED","5","20"
1851,"21-MAY-2024","JSWSTEEL","JSW STEEL LIMITED","5","-"
1852,"21-MAY-2024","JSWINFRA","JSW INFRASTRUCTURE LIMITED","5","10"
1853,"21-MAY-2024","JSWHL","JSW HOLDINGS LIMITED","5","20"
1854,"21-MAY-2024","JSWENERGY","JSW ENERGY LIMITED","5","20"
1855,"21-MAY-2024","JSL","JINDAL STAINLESS LIMITED","5","20"
1856,"21-MAY-2024","JSFB","JANA SMALL FINANCE BANK LIMITED","5","20"
1857,"21-MAY-2024","JPOLYINVST","JINDAL POLY INVESTMENT AND FINANCE COMPANY LIMITED","5","20"
1858,"21-MAY-2024","JPASSOCIAT","JAIPRAKASH ASSOCIATES LIMITED","5","10"
1859,"21-MAY-2024","JOCIL","JOCIL LIMITED","5","20"
1860,"21-MAY-2024","JNKINDIA","JNK INDIA LIMITED","5","20"
1861,"21-MAY-2024","JMFINANCIL","JM FINANCIAL LIMITED","5","20"
1862,"21-MAY-2024","JLHL","JUPITER LIFE LINE HOSPITALS LIMITED","5","20"
1863,"21-MAY-2024","JKTYRE","JK TYRE & INDUSTRIES LIMITED","5","20"
1864,"21-MAY-2024","JKPAPER","JK PAPER LIMITED","5","20"
1865,"21-MAY-2024","JKLAKSHMI","JK LAKSHMI CEMENT LIMITED","5","20"
1866,"21-MAY-2024","JKIL","J.KUMAR INFRAPROJECTS LIMITED","5","20"
1867,"21-MAY-2024","JKCEMENT","JK CEMENT LIMITED","5","-"
1868,"21-MAY-2024","JIWANRAM","JIWANRAM SHEODUTTRAI INDUSTRIES LIMITED","5","20"
1869,"21-MAY-2024","JISLJALEQS","JAIN IRRIGATION SYSTEMS LIMITED","5","20"
1870,"21-MAY-2024","JISLDVREQS","JAIN IRRIGATION SYSTEMS LIMITED","5","20"
1871,"21-MAY-2024","JIOFIN","JIO FINANCIAL SERVICES LIMITED","5","20"
1872,"21-MAY-2024","JINDWORLD","JINDAL WORLDWIDE LIMITED","5","20"
1873,"21-MAY-2024","JINDRILL","JINDAL DRILLING AND INDUSTRIES LIMITED","5","20"
1874,"21-MAY-2024","JINDALSTEL","JINDAL STEEL & POWER LIMITED","5","-"
1875,"21-MAY-2024","JINDALSAW","JINDAL SAW LIMITED","5","20"
1876,"21-MAY-2024","JINDALPOLY","JINDAL POLY FILMS LIMITED","5","20"
1877,"21-MAY-2024","JINDALPHOT","JINDAL PHOTO LIMITED","5","20"
1878,"21-MAY-2024","JGCHEM","J.G.CHEMICALS LIMITED","5","20"
1879,"21-MAY-2024","JFLLIFE","JFL LIFE SCIENCES LIMITED","5","20"
1880,"21-MAY-2024","JETKNIT","JET KNITWEARS LIMITED","5","10"
1881,"21-MAY-2024","JETFREIGHT","JET FREIGHT LOGISTICS LIMITED","5","20"
1882,"21-MAY-2024","JCHAC","JOHNSON CONTROLS - HITACHI AIR CONDITIONING INDIA LIMITED","5","20"
1883,"21-MAY-2024","JBMA","JBM AUTO LIMITED","5","20"
1884,"21-MAY-2024","JBCHEPHARM","JB CHEMICALS & PHARMACEUTICALS LIMITED","5","20"
1885,"21-MAY-2024","JAYSREETEA","JAYSHREE TEA & INDUSTRIES LIMITED","5","20"
1886,"21-MAY-2024","JAYBARMARU","JAY BHARAT MARUTI LIMITED","5","20"
1887,"21-MAY-2024","JAYAGROGN","JAYANT AGRO ORGANICS LIMITED","5","20"
1888,"21-MAY-2024","JASH","JASH ENGINEERING LIMITED","5","20"
1889,"21-MAY-2024","JAMNAAUTO","JAMNA AUTO INDUSTRIES LIMITED","5","20"
1890,"21-MAY-2024","JAIPURKURT","NANDANI CREATION LIMITED","5","2"
1891,"21-MAY-2024","JAINAM","JAINAM FERRO ALLOYS (I) LIMITED","5","10"
1892,"21-MAY-2024","JAICORPLTD","JAI CORP LIMITED","5","10"
1893,"21-MAY-2024","JAGSNPHARM","JAGSONPAL PHARMACEUTICALS LIMITED","5","20"
1894,"21-MAY-2024","JAGRAN","JAGRAN PRAKASHAN LIMITED","5","20"
1895,"21-MAY-2024","J&KBANK","THE JAMMU & KASHMIR BANK LIMITED","5","20"
1896,"21-MAY-2024","IZMO","IZMO LIMITED","5","10"
1897,"21-MAY-2024","IVZINNIFTY","INVESCO INDIA NIFTY EXCHANGE TRADED FUND","5","20"
1898,"21-MAY-2024","IVZINGOLD","INVESCO INDIA GOLD EXCHANGE TRADED FUND","5","20"
1899,"21-MAY-2024","IVC","IL&FS INVESTMENT MANAGERS LIMITED","5","10"
1900,"21-MAY-2024","ITIETF","ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL NIFTY IT ETF","5","20"
1901,"21-MAY-2024","ITI","ITI LIMITED","5","20"
1902,"21-MAY-2024","ITETFADD","DSP MUTUAL FUND - DSP NIFTY IT ETF","5","20"
1903,"21-MAY-2024","ITETF","MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY IT ETF","5","20"
1904,"21-MAY-2024","ITDCEM","ITD CEMENTATION INDIA LIMITED","5","20"
1905,"21-MAY-2024","ITDC","INDIA TOURISM DEVELOPMENT CORPORATION LIMITED","5","10"
1906,"21-MAY-2024","ITC","ITC LIMITED","5","-"
1907,"21-MAY-2024","ITBEES","NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED","5","20"
1908,"21-MAY-2024","ITALIANE","ITALIAN EDIBLES LIMITED","5","20"
1909,"21-MAY-2024","IT","KOTAK NIFTY IT ETF","5","20"
1910,"21-MAY-2024","ISMTLTD","ISMT LIMITED","5","20"
1911,"21-MAY-2024","ISGEC","ISGEC HEAVY ENGINEERING LIMITED","5","20"
1912,"21-MAY-2024","ISFT","INTRASOFT TECHNOLOGIES LIMITED","5","20"
1913,"21-MAY-2024","ISEC","ICICI SECURITIES LIMITED","5","20"
1914,"21-MAY-2024","IRMENERGY","IRM ENERGY LIMITED","5","20"
1915,"21-MAY-2024","IRISDOREME","IRIS CLOTHINGS LIMITED","5","20"
1916,"21-MAY-2024","IRFC","INDIAN RAILWAY FINANCE CORPORATION LIMITED","5","20"
1917,"21-MAY-2024","IREDA","INDIAN RENEWABLE ENERGY DEVELOPMENT AGENCY LIMITED","5","20"
1918,"21-MAY-2024","IRCTC","INDIAN RAILWAY CATERING AND TOURISM CORPORATION LIMITED","5","-"
1919,"21-MAY-2024","IRCON","IRCON INTERNATIONAL LIMITED","5","20"
1920,"21-MAY-2024","IRBIT","IRB INFRASTRUCTURE TRUST","5","20"
1921,"21-MAY-2024","IRBINVIT","IRB INVIT FUND","5","20"
1922,"21-MAY-2024","IRB","IRB INFRASTRUCTURE DEVELOPERS LIMITED","5","20"
1923,"21-MAY-2024","IPSL","INTEGRATED PERSONNEL SERVICES LIMITED","5","20"
1924,"21-MAY-2024","IPL","INDIA PESTICIDES LIMITED","5","10"
1925,"21-MAY-2024","IPCALAB","IPCA LABORATORIES LIMITED","5","-"
1926,"21-MAY-2024","IONEXCHANG","ION EXCHANGE (INDIA) LIMITED","5","20"
1927,"21-MAY-2024","IOLCP","IOL CHEMICALS AND PHARMACEUTICALS LIMITED","5","20"
1928,"21-MAY-2024","IOC","INDIAN OIL CORPORATION LIMITED","5","-"
1929,"21-MAY-2024","IOB","INDIAN OVERSEAS BANK","5","20"
1930,"21-MAY-2024","INTLCONV","INTERNATIONAL CONVEYORS LIMITED","5","20"
1931,"21-MAY-2024","INTENTECH","INTENSE TECHNOLOGIES LIMITED","5","20"
1932,"21-MAY-2024","INTELLECT","INTELLECT DESIGN ARENA LIMITED","5","20"
1933,"21-MAY-2024","INSPIRE","INSPIRE FILMS LIMITED","5","10"
1934,"21-MAY-2024","INSECTICID","INSECTICIDES (INDIA) LIMITED","5","20"
1935,"21-MAY-2024","INOXWIND","INOX WIND LIMITED","5","10"
1936,"21-MAY-2024","INOXINDIA","INOX INDIA LIMITED","5","20"
1937,"21-MAY-2024","INNOVANA","INNOVANA THINKLABS LIMITED","5","20"
1938,"21-MAY-2024","INNOVACAP","INNOVA CAPTAB LIMITED","5","20"
1939,"21-MAY-2024","INM","INTERIORS & MORE LIMITED","5","20"
1940,"21-MAY-2024","INGERRAND","INGERSOLL RAND (INDIA) LIMITED","5","20"
1941,"21-MAY-2024","INFY","INFOSYS LIMITED","5","-"
1942,"21-MAY-2024","INFRAIETF","ICICI PRUDENTIAL MUTUAL FUND-ICICI PRUDENTIAL NIFTY INFRASTRUCTURE ETF","5","20"
1943,"21-MAY-2024","INFRABEES","NIPPON INDIA ETF NIFTY INFRASTRUCTURE BEES","5","20"
1944,"21-MAY-2024","INFOLLION","INFOLLION RESEARCH SERVICES LIMITED","5","20"
1945,"21-MAY-2024","INFOBEAN","INFOBEANS TECHNO. LTD.","5","20"
1946,"21-MAY-2024","INFINIUM","INFINIUM PHARMACHEM LIMITED","5","20"
1947,"21-MAY-2024","INFIBEAM","INFIBEAM AVENUES LIMITED","5","20"
1948,"21-MAY-2024","INDUSTOWER","INDUS TOWERS LIMITED","5","-"
1949,"21-MAY-2024","INDUSINDBK","INDUSIND BANK LIMITED","5","-"
1950,"21-MAY-2024","INDTERRAIN","INDIAN TERRAIN FASHIONS LIMITED","5","20"
1951,"21-MAY-2024","INDSWFTLAB","IND-SWIFT LABORATORIES LIMITED","5","20"
1952,"21-MAY-2024","INDRAMEDCO","INDRAPRASTHA MEDICAL CORPORATION LIMITED","5","20"
1953,"21-MAY-2024","INDOSTAR","INDOSTAR CAPITAL FINANCE LIMITED","5","20"
1954,"21-MAY-2024","INDORAMA","INDO RAMA SYNTHETICS (INDIA) LIMITED","5","20"
1955,"21-MAY-2024","INDOCO","INDOCO REMEDIES LIMITED","5","20"
1956,"21-MAY-2024","INDOBORAX","INDO BORAX & CHEMICALS LIMITED","5","20"
1957,"21-MAY-2024","INDOAMIN","INDO AMINES LIMITED","5","20"
1958,"21-MAY-2024","INDNIPPON","INDIA NIPPON ELECTRICALS LIMITED","5","20"
1959,"21-MAY-2024","INDINFR","INDINFRAVIT TRUST","5","20"
1960,"21-MAY-2024","INDIGRID","INDIA GRID TRUST","5","20"
1961,"21-MAY-2024","INDIGOPNTS","INDIGO PAINTS LIMITED","5","20"
1962,"21-MAY-2024","INDIGO","INTERGLOBE AVIATION LIMITED","5","-"
1963,"21-MAY-2024","INDIFRA","INDIFRA LIMITED","5","20"
1964,"21-MAY-2024","INDIASHLTR","INDIA SHELTER FINANCE CORPORATION LIMITED","5","20"
1965,"21-MAY-2024","INDIANHUME","INDIAN HUME PIPE COMPANY LIMITED","5","20"
1966,"21-MAY-2024","INDIANCARD","INDIAN CARD CLOTHING COMPANY LIMITED","5","20"
1967,"21-MAY-2024","INDIANB","INDIAN BANK","5","20"
1968,"21-MAY-2024","INDIAMART","INDIAMART INTERMESH LIMITED","5","-"
1969,"21-MAY-2024","INDIAGLYCO","INDIA GLYCOLS LIMITED","5","20"
1970,"21-MAY-2024","INDIACEM","THE INDIA CEMENTS LIMITED","5","-"
1971,"21-MAY-2024","INDHOTEL","THE INDIAN HOTELS COMPANY LIMITED","5","-"
1972,"21-MAY-2024","INDGN","INDEGENE LIMITED","5","20"
1973,"21-MAY-2024","INDBANK","INDBANK MERCHANT BANKING SERVICES LIMITED","5","20"
1974,"21-MAY-2024","IMPAL","INDIA MOTOR PARTS AND ACCESSORIES LIMITED","5","20"
1975,"21-MAY-2024","IMFA","INDIAN METALS & FERRO ALLOYS LIMITED","5","20"
1976,"21-MAY-2024","IMAGICAA","IMAGICAAWORLD ENTERTAINMENT LIMITED","5","20"
1977,"21-MAY-2024","IKIO","IKIO LIGHTING LIMITED","5","20"
1978,"21-MAY-2024","IIFLSEC","IIFL SECURITIES LIMITED","5","20"
1979,"21-MAY-2024","IIFL","IIFL FINANCE LIMITED","5","20"
1980,"21-MAY-2024","IGPL","IG PETROCHEMICALS LIMITED","5","20"
1981,"21-MAY-2024","IGL","INDRAPRASTHA GAS LIMITED","5","-"
1982,"21-MAY-2024","IGARASHI","IGARASHI MOTORS INDIA LIMITED","5","20"
1983,"21-MAY-2024","IFGLEXPOR","IFGL REFRACTORIES LIMITED","5","20"
1984,"21-MAY-2024","IFCI","IFCI LIMITED","5","10"
1985,"21-MAY-2024","IFBIND","IFB INDUSTRIES LIMITED","5","20"
1986,"21-MAY-2024","IFBAGRO","IFB AGRO INDUSTRIES LIMITED","5","20"
1987,"21-MAY-2024","IEX","INDIAN ENERGY EXCHANGE LIMITED","5","-"
1988,"21-MAY-2024","IEL","INDIABULLS ENTERPRISES LIMITED","5","10"
1989,"21-MAY-2024","IDFNIFTYET","BANDHAN NIFTY 50 ETF","5","20"
1990,"21-MAY-2024","IDFCFIRSTB","IDFC FIRST BANK LIMITED","5","-"
1991,"21-MAY-2024","IDFC","IDFC LIMITED","5","-"
1992,"21-MAY-2024","IDEAFORGE","IDEAFORGE TECHNOLOGY LIMITED","5","20"
1993,"21-MAY-2024","IDEA","VODAFONE IDEA LIMITED","5","-"
